,0,1,2,3,4
1768,속초,속초 신흥사 극락보전,4.5,10,사원
1769,속초,속초 조양동 유적,3.9,8,
1770,속초,해피아울하우스 부엉이박물관,4.3,249,박물관
1771,속초,주봉산,4.2,5,
1772,속초,안락암,4.4,14,
1773,속초,영랑호 화랑도 체험 관광단지,4.1,70,
1774,속초,울산바위 촬영휴게소,4.1,163,
1775,속초,응골딸기,3.9,34,
1776,속초,장사항 해변,0,0,해변
1777,속초,장사어촌체험마을,0,0,
1778,속초,등대,3.5,2,
1779,속초,귀면암,4.0,3,
1780,속초,속초 조도,4.3,3,
1781,속초,속초 신흥사 보제루,4.5,4,사원
1782,속초,설악산 벚꽃터널,4.3,13,
1783,속초,엑스포잔디광장,4.4,52,
1784,속초,오련폭포,4.8,9,
1785,강릉,경포해변,4.4,8167,넓고 부산한 모래 해변
1786,강릉,경포대,4.5,1383,전통적인 부속 건물과 유서 깊은 옛 기록
1787,강릉,하슬라아트월드,4.3,3249,"해변 박물관, 호텔, 조각 공원"
1788,강릉,대관령양떼목장,4.2,4592,아름다운 양 농장 산책
1789,강릉,오죽헌,4.3,9208,박물관이 있는 유학자의 옛 거주지
1790,강릉,주문진해수욕장,4.0,28,느긋하게 쉬기 좋은 소박한 해변
1791,강릉,정동진해변,4.2,4069,독특한 외관의 호텔이 있고 새해 해돋이 명소인 해변
1792,강릉,강릉 선교장,4.3,2238,현재는 박물관으로 사용되는 18세기 양반의 고택
1793,강릉,강릉중앙시장,4.0,13816,
1794,강릉,대관령,4.4,43,등산과 강릉 전망 감상에 좋은 고개
1795,강릉,안목해변,4.2,10226,해변
1796,강릉,경포해변,4.4,253,수 km에 걸친 모래사장 곳곳에 조형물이 있는 해변
1797,강릉,경포호,4.4,524,철새 도래지이자 일몰 명소인 호수
1798,강릉,강문해변,4.4,189,해변
1799,강릉,정동심곡 바다부채길,0,0,
1800,강릉,안목해변,4.3,283,커피 거리가 있는 도심 해변
1801,강릉,모래시계공원,4.0,5319,공원
1802,강릉,사근진해변,4.3,32,해변
1803,강릉,사천해변,4.1,94,"해변, 서핑 및 야영"
1804,강릉,BTS 버스정류장,4.4,619,
1805,강릉,안반데기,4.4,332,
1806,강릉,영진해변,4.5,62,황금빛 모래사장과 드라마 명소
1807,강릉,강문해변,4.4,870,해변
1808,강릉,정동진레일바이크,4.2,352,
1809,강릉,주문진해변,4.3,82,해변
1810,강릉,소금강,4.0,12,"야영, 단풍, 산 및 자연"
1811,강릉,순긋해변,4.5,60,해변
1812,강릉,사천진해변,4.2,41,해변
1813,강릉,참소리축음기에디슨과학박물관,4.4,1575,축음기 컬렉션 & 에디슨 전시
1814,강릉,(사단)강릉바우길,4.7,6,산
1815,강릉,강릉솔향수목원,4.5,874,
1816,강릉,아르떼뮤지엄 강릉,4.5,1262,박물관 및 예술
1817,강릉,경포호수광장,4.6,1107,공원
1818,강릉,아들바위공원,4.3,3133,공원 및 해변
1819,강릉,정동진 시간박물관,4.5,464,박물관
1820,강릉,대관령자연휴양림,4.5,441,자연 및 야영
1821,강릉,허균·허난설헌 기념공원,4.4,2815,
1822,강릉,송정해변,4.5,44,해변
1823,강릉,강릉 카페거리,4.3,450,
1824,강릉,강릉월화거리,4.3,341,공원
1825,강릉,향호해변,4.4,28,해변
1826,강릉,아라나비 강릉점,3.8,931,집라인
1827,강릉,경포가시연습지,4.5,142,"습지, 생태관광, 석호, 공원 및 자연"
1828,강릉,금진해변,4.5,81,"해변, 서핑 및 수상 스포츠"
1829,강릉,향호해변,4.1,7,해변
1830,강릉,사천해수욕장,4.5,4,"해변, 야영 및 해수욕장"
1831,강릉,오죽헌시립박물관,4.5,311,박물관
1832,강릉,등명해변,4.4,57,해변 및 야영
1833,강릉,연곡해변,3.7,15,해변 및 야영
1834,강릉,강릉임해자연휴양림,4.3,312,
1835,강릉,하평해변,4.4,23,해변
1836,강릉,안인해변,3.8,26,해변
1837,강릉,강문솟대다리,4.3,535,
1838,강릉,경포아쿠아리움,3.9,1580,석호 및 수족관
1839,강릉,소돌해변,4.4,54,해변
1840,강릉,활래정,4.3,4,
1841,강릉,강릉시립미술관,4.0,198,"미술관, 예술 및 박물관"
1842,강릉,노추산 모정탑길,4.3,595,야영
1843,강릉,옥계해변,3.5,4,해변 및 야영
1844,강릉,심곡항,4.1,76,낚싯배와 등대가 있는 항구
1845,강릉,사천진해수욕장,4.3,592,해변
1846,강릉,멍에전망대,4.4,1143,
1847,강릉,솔바람다리,4.2,132,
1848,강릉,대관령박물관,3.8,418,박물관
1849,강릉,정동진 조각공원,4.1,303,공원
1850,강릉,정동진 해수욕장,4.3,6,
1851,강릉,주문진등대,4.4,644,
1852,강릉,정동진해돋이공원,4.6,24,공원
1853,강릉,강릉올림픽파크,4.4,172,"피겨스케이팅, 아레나 및 스키점프"
1854,강릉,남항진해변,4.3,50,해변
1855,강릉,강릉대도호부 관아,4.4,200,
1856,강릉,사근진해수욕장,4.3,490,해변
1857,강릉,강릉녹색도시체험센터,4.2,600,
1858,강릉,강릉 임영관 삼문,4.1,93,
1859,강릉,부채바위,4.3,257,
1860,강릉,동해 전망대,4.4,1182,
1861,강릉,서부시장,3.6,190,
1862,강릉,정동심곡 바다부채길 정동매표소,4.2,3647,
1863,강릉,송정해수욕장,4.2,178,해변 및 야영
1864,강릉,옥계해수욕장,4.1,425,야영 및 해변
1865,강릉,강릉 단오제 전수교육관,4.2,90,
1866,강릉,구룡폭포,4.5,80,
1867,강릉,옥계휴게소 속초방향,4.1,2645,
1868,강릉,강릉 걷는길 안내센터,0,0,
1869,강릉,보현사,4.5,118,사원
1870,강릉,소돌항,4.8,4,공원
1871,강릉,제왕산,4.4,19,
1872,강릉,정동심곡 바다부채길 심곡항,4.3,2898,
1873,강릉,동양자수박물관,3.8,72,박물관
1874,강릉,선재령,4.4,34,
1875,강릉,강릉커피박물관,3.5,533,박물관
1876,강릉,숲사랑홍보관,4.3,42,
1877,강릉,괘방산,4.6,20,산
1878,강릉,동부시장,3.5,131,시장
1879,강릉,주문진방파제,4.2,12,
1880,강릉,하슬라미술관,4.4,167,미술관 및 건축
1881,강릉,삽당령,4.1,32,
1882,강릉,사천물회마을,0,0,
1883,강릉,투구바위,4.4,249,
1884,동해시,동해시,0,0,
1885,동해시,주요 정보,0,0,
1886,동해시,볼거리,0,0,결과 정보
1887,동해시,묵호항,4.1,69,신선한 수산물 시장이 있는 도심 속 항구
1888,동해시,망상 해수욕장,4.4,310,해변 및 야영
1889,동해시,추암 촛대바위,4.4,8805,해변
1890,동해시,추암해변,4.4,92,독특한 암석이 있는 고즈넉한 해변
1891,동해시,삼척해변역,4.2,257,경치 좋은 해안 철도 정차역
1892,동해시,망상해수욕장,4.4,56,서비스를 제공하는 탁 트인 모래 해변
1893,동해시,두타산,4.5,19,"등산로와 사찰, 폭포가 있는 우뚝 솟은 봉우리"
1894,동해시,삼척해변,4.3,38,휴양을 즐길 수 있는 광활한 백사장 해변
1895,동해시,동해 논골담길,4.4,551,
1896,동해시,천곡황금박쥐동굴,4.2,2065,동굴 및 자연
1897,동해시,이사부사자공원,4.2,212,공원
1898,동해시,도째비골 스카이밸리,4.3,304,
1899,동해시,대한불교조계종 삼화사(三和寺),4.3,743,"사원, 불교 및 산"
1900,동해시,무릉별유천지,4.2,98,
1901,동해시,어달해변,4.0,40,해변
1902,동해시,오션플레이 삼척,4.7,11,
1903,동해시,베틀바위 산성길,4.3,15,등산
1904,동해시,베틀바위,4.5,20,
1905,동해시,추암해수욕장,0,0,
1906,동해시,추암조각공원,4.3,74,공원
1907,동해시,추암 촛대바위 출렁다리,4.3,38,
1908,동해시,바람의 언덕,4.4,347,
1909,동해시,묵호항수변공원,4.3,114,공원
1910,동해시,추암,4.5,10,
1911,동해시,한섬해수욕장,4.3,55,해변
1912,동해시,동해 해암정,4.1,25,
1913,동해시,한섬해변,4.2,96,
1914,동해시,해랑전망대화장실,0,0,
1915,전주,전주 한옥마을,4.1,26071,한옥이 있는 전통 마을
1916,전주,경기전,4.3,1320,어진 박물관이 있는 유서 깊은 사원
1917,전주,자만벽화마을,3.9,1414,벽화로 알록달록한 집과 골목길
1918,전주,남부시장,4.0,4852,수공예품과 길거리 음식을 판매하는 한국 시장
1919,전주,풍남문,4.2,1399,정자 형태로 된 옛 요새의 관문
1920,전주,전동성당,4.4,3489,순교자의 조각상이 있는 로마네스크 교회
1921,전주,전주동물원,4.3,3565,동물원
1922,전주,오목대,3.9,195,한옥마을 전망과 기념비가 있는 전망대
1923,전주,덕진공원,4.2,3503,탑과 연꽃 연못이 있는 호숫가 공원
1924,전주,전주향교,4.3,1650,은행나무가 있는 수백 년 된 학교
1925,전주,금산사,4.5,1532,서기 599년에 설립되어 현재까지 운영 중인 불교 사찰
1926,전주,객리단길,4.2,323,
1927,전주,모악산,4.5,54,절과 등산로가 있는 풍경이 멋진 산
1928,전주,국립전주박물관,4.4,1178,다양한 전시물을 갖춘 국립 박물관
1929,전주,국립무형유산원,4.4,420,
1930,전주,전주 풍패지관,4.1,442,
1931,전주,어진박물관,4.2,1146,박물관
1932,전주,완산공원,4.3,181,공원
1933,전주,한벽당,4.3,111,건축
1934,전주,전북도립미술관,4.2,782,"미술관, 파블로 피카소, 마르크 샤갈, 예술 및 박물관"
1935,전주,한국도로공사 전주수목원,4.5,2759,정원
1936,전주,최명희문학관 마음자리,4.3,90,박물관
1937,전주,전라감영,4.4,274,
1938,전주,이목대,4.3,38,
1939,전주,전주한지박물관,4.3,257,인터랙티브 한지 전시관
1940,전주,남천교,4.4,50,
1941,전주,전주난장,4.5,674,
1942,전주,김제 금산사 미륵전,4.4,29,불교 및 건축
1943,전주,오성 한옥마을,4.0,12,
1944,전주,전주역사박물관,4.2,356,박물관
1945,전주,남부시장 청년몰,3.9,887,
1946,전주,전주전통술박물관,3.9,191,박물관
1947,전주,전주한옥 레일바이크,4.0,836,
1948,전주,대한민국 술테마박물관,4.3,498,박물관
1949,전주,청연루,4.3,988,
1950,전주,삼례문화예술촌,4.0,662,예술
1951,전주,아쿠아틱파크 아마존,4.3,251,
1952,전주,전북대학교 박물관,4.3,131,박물관
1953,전주,송광사 대웅전,5.0,2,
1954,전주,전주드림랜드,4.2,1480,동물원
1955,전주,아중호수,4.5,350,
1956,전주,완판본문화관,4.5,35,박물관
1957,전주,삼천동 막걸리골목,3.5,242,
1958,전주,전주한벽문화관,4.1,241,
1959,전주,위봉산성마을,4.2,112,사적
1960,전주,천주교 치명자산 순교 성지,4.6,155,
1961,전주,안덕건강힐링체험마을,4.2,218,
1962,전주,첫마중길,3.8,189,
1963,전주,공기마을 편백나무숲,4.1,381,숲 및 자연
1964,전주,전주자연생태박물관,3.9,319,박물관
1965,전주,대원사,4.2,508,사원 및 불교
1966,전주,전주 남고산성,4.3,76,
1967,전주,전라북도생태관광육성지원센터,5.0,2,
1968,전주,경각산,3.5,4,패러글라이딩
1969,전주,위봉사,4.4,211,사원 및 불교
1970,전주,귀신사,4.2,113,불교 및 사원
1971,전주,천주교 전주교구청,5.0,7,
1972,전주,전주천교,4.2,39,
1973,전주,한옥마을 야시장,3.8,40,
1974,전주,호남제일문,4.1,511,
1975,전주,전주 모래내시장,3.9,700,
1976,전주,구이저수지,4.2,12,저수지
1977,전주,전주부채문화관,4.1,51,
1978,전주,세병공원,4.6,759,공원
1979,전주,기지제,4.2,11,저수지
1980,전주,명륜당,0,0,
1981,전주,종남산 송광사,4.3,590,사원
1982,전주,전주김치문화관,3.4,7,
1983,전주,동고사,4.3,88,
1984,전주,조경묘,3.8,4,
1985,전주,완산칠봉꽃동산,4.5,34,
1986,전주,오성제저수지,4.5,35,
1987,전주,수왕사,4.0,172,사원
1988,전주,구암서원,4.0,2,
1989,전주,대성전,4.0,2,
1990,전주,Awon Museum & Hanok Stay,4.3,3,박물관 및 예술
1991,전주,조경단,3.9,47,
1992,전주,금산교회,4.7,25,
1993,전주,농업과학관,4.4,97,과학관 및 박물관
1994,전주,교동미술관,4.3,38,미술관 및 박물관
1995,전주,오송제 생태공원,4.5,311,자연
1996,전주,생태공원,3.8,20,공원
1997,전주,전주양묘장,4.1,42,
1998,전주,남고사,4.2,5,
1999,전주,전주한옥마을부채박물관,4.7,3,박물관
2000,전주,추억박물관,3.0,1,박물관
2001,전주,동고산성,4.3,30,유적
2002,전주,물고기마을,3.6,307,
2003,전주,전북대학교 구정문,4.5,48,
2004,전주,전주소리문화관,4.3,48,
2005,전주,용머리고개,3.0,4,
2006,전주,봉서사,3.6,18,불교 및 사원
2007,전주,모래재휴게소,4.0,222,
2008,전주,견훤왕궁터,4.2,9,
2009,전주,한지산업지원센터,3.8,25,
2010,전주,승암산 중바위 전망대,5.0,1,산
2011,전주,아중체련공원,4.3,227,공원
2012,전주,학소암,3.0,12,
2013,목포,유달산,4.5,89,일몰과 조각 작품으로 유명한 산
2014,목포,목포해상케이블카 북항승강장,4.3,3168,
2015,목포,목포 갓바위 (천연기념물 제500호),4.2,1767,바다 앞 사암 바위
2016,목포,국립해양문화재연구소,4.6,602,박물관
2017,목포,평화광장,4.3,1732,
2018,목포,목포대교,4.3,47,
2019,목포,목포 근대역사관 1관,4.2,2206,역사 및 박물관
2020,목포,고하도,4.2,18,
2021,목포,목포자연사박물관,4.3,1477,박물관
2022,목포,목포 춤추는 바다분수,4.2,351,음악
2023,목포,삼학도,4.2,10,
2024,목포,외달도,4.3,8,
2025,목포,유달산조각공원,4.3,608,공원
2026,목포,서산동 시화골목,4.0,122,
2027,목포,초의선사탄생지,4.2,74,
2028,목포,연희네슈퍼(1987 촬영지),3.9,682,
2029,목포,가고싶은섬,0,0,
2030,목포,유달산 노적봉,4.3,91,
2031,목포,김대중 노벨평화상기념관,4.4,1286,
2032,목포,목포 근대역사관 2관(구 동양척식주식회사 목포지점),4.2,537,
2033,목포,목포어린이바다과학관,4.0,729,과학관 및 박물관
2034,목포,유달산 일등바위(정상),4.7,58,
2035,목포,노적봉예술공원,4.3,656,"미술관, 공원 및 예술"
2036,목포,삼학도공원,4.4,218,공원
2037,목포,구 목포 일본영사관,4.1,99,사적 및 역사
2038,목포,목포진역사공원,4.4,168,공원
2039,목포,유달산,4.5,56,공원
2040,목포,달리도,4.2,5,
2041,목포,유달산 이등바위,0,0,
2042,목포,고하도 해안데크,4.6,70,
2043,목포,목포 고하도 전망대,4.4,571,
2044,목포,외달도,4.0,1,
2045,목포,무안군오승우미술관,4.3,38,미술관 및 예술
2046,목포,갓바위 해상보행교,5.0,1,
2047,목포,옛 목포구(木浦口) 등대,4.4,153,등대
2048,목포,노을공원,4.3,612,공원
2049,목포,장미의거리,4.0,187,
2050,목포,옥단이 길,0,0,
2051,목포,이훈동 정원,0,0,정원
2052,목포,호텔우인,4.3,23,
2053,목포,성옥기념관,4.4,34,
2054,목포,삼학도크루즈,3.7,18,
2055,목포,압해대교,3.7,19,
2056,목포,난 전시관,0,0,
2057,목포,이난영의 목포의 눈물 노래비,5.0,1,
2058,목포,바보마당,0,0,
2059,목포,고하도이충무공유적,4.0,216,
2060,목포,남농기념관,3.3,13,
2061,목포,달성사,4.1,26,
2062,목포,양을산,4.0,8,
2063,목포,목포 해상케이블카 유달산 승강장,4.5,890,
2064,목포,목포생활도자박물관,4.2,48,박물관
2065,목포,유달산 낙조대,4.3,245,
2066,목포,달성공원,4.3,3,
2067,목포,난영공원,4.2,179,공원
2068,목포,다도해해상국립공원 서부사무소,4.3,111,공원
2069,목포,옥암수변공원,4.5,6,공원
2070,목포,장좌도,3.0,1,
2071,목포,대학루,4.0,4,
2072,목포,유달산둘레길,0,0,하이킹
2073,목포,아트센터신선미술관,4.7,3,미술관 및 예술
2074,목포,입암산 둘레길,0,0,
2075,목포,고하도 해상데크,0,0,
2076,목포,목포오포대,5.0,1,
2077,목포,목포문화원(구 호남은행),4.3,33,
2078,목포,구 목포공립심상소학교,3.0,2,
2079,목포,만남의폭포,4.2,89,
2080,목포,무안 유교리 고가,4.1,10,
2081,목포,목포진지,4.5,23,
2082,목포,부흥산,4.0,1,
2083,목포,유달산 마당바위,3.5,2,
2084,목포,입암산,4.6,10,
2085,목포,외달도해변,3.8,6,
2086,목포,봉수산,3.5,2,자연
2087,목포,유달산공원,5.0,1,공원
2088,목포,구 유달해수욕장,3.8,11,해변
2089,목포,구 목포부청 서고 및 방공호,3.5,4,
2090,목포,둥근공원,4.0,60,공원
2091,목포,조선내화 목포공장,4.5,2,건축
2092,여수,천사벽화마을,3.8,1648,
2093,여수,오동도,4.4,299,동백꽃이 피는 경치 좋은 섬
2094,여수,돌산공원,4.3,2713,찻집이 있는 탁 트인 전망의 넓은 공원
2095,여수,영취산,4.2,33,산
2096,여수,여수해상케이블카 돌산탑승장,4.2,9875,탁 트인 풍경을 볼 수 있는 케이블카
2097,여수,아쿠아플라넷 여수,4.1,8515,터치풀과 쇼를 즐길 수 있는 수영장
2098,여수,다도해해상국립공원 금오도 지구,4.7,49,공원
2099,여수,대한불교조계종 향일암,4.5,5192,바다 경관을 만끽할 수 있는 불교 사찰
2100,여수,여수해양레일바이크,3.8,2951,여수 해변가를 따라 달리는 레일바이크
2101,여수,돌산대교,4.3,460,화려한 야간 조명을 자랑하는 사장교
2102,여수,이순신광장,4.1,8024,공원
2103,여수,거문도,3.8,31,낚시를 할 수 있고 풍경이 아름다운 작은 섬
2104,여수,이순신대교,4.5,86,전망대가 있는 바다 위의 긴 다리
2105,여수,와온해변,4.3,106,해변
2106,여수,하멜등대,4.1,1468,등대
2107,여수,진남관,3.7,602,
2108,여수,디오션워터파크,3.9,510,워터파크
2109,여수,여수엑스포해양공원,4.2,679,
2110,여수,여수해양공원,4.2,2638,공원
2111,여수,해양수산과학관,4.0,454,과학관 및 박물관
2112,여수,만성리검은모래해변,3.3,79,해변
2113,여수,소호 동동다리,4.4,1159,
2114,여수,유월드 루지 테마파크,4.4,2169,
2115,여수,여수예술랜드,3.7,86,예술
2116,여수,순천왜성,4.2,115,성 및 역사
2117,여수,비렁길,4.5,71,
2118,여수,순천만 용산전망대,4.6,1681,습지
2119,여수,여수 자산공원,4.2,611,공원 및 단풍
2120,여수,(주)한려수도,4.0,27,
2121,여수,방죽포해수욕장,4.0,877,해변 및 야영
2122,여수,팔영산,4.7,67,맑은 날 바다가 보이는 산봉우리
2123,여수,장도,4.6,161,예술
2124,여수,하화도,4.2,31,
2125,여수,여수 낭만버스,3.3,6,
2126,여수,백야도,4.5,11,등대
2127,여수,모사금 해수욕장,4.2,210,해변
2128,여수,안도,4.0,8,
2129,여수,배알도수변공원,4.2,856,공원 및 야영
2130,여수,광양와인동굴,3.1,930,포도주
2131,여수,여수세계박람회 스카이타워,4.0,1385,
2132,여수,무슬목해변,4.3,45,해변
2133,여수,고흥우주발사전망대,4.2,1531,
2134,여수,교동시장,3.9,619,"해산물, 시장 및 쇼핑"
2135,여수,사도,3.8,6,화석
2136,여수,웅천친수공원,4.4,1777,"공원, 야영 및 해변"
2137,여수,빅오쇼,4.3,1008,
2138,여수,거문도등대,4.4,148,등대 및 건축
2139,여수,오동도 등대,4.3,751,등대
2140,여수,구봉산 전망대,4.4,775,
2141,여수,둔병대교,4.2,11,
2142,여수,장군도,4.4,7,
2143,여수,여수 하멜전시관,3.9,128,등대
2144,여수,전남도립미술관,4.5,178,미술관 및 예술
2145,여수,만성리 검은모래해변,4.0,348,해변
2146,여수,여수예술랜드 미디어아트 조각공원,3.7,1068,공원
2147,여수,금오산,4.0,6,불교
2148,여수,오동도,4.3,4142,
2149,여수,비렁길 3코스(학동),4.5,84,
2150,여수,아르떼뮤지엄 여수,4.6,888,박물관 및 예술
2151,여수,거북선대교,4.1,92,등대
2152,여수,낭도대교,4.0,6,
2153,여수,여수 서시장,4.0,2415,해산물
2154,여수,팔영산 자연휴양림,4.2,152,야영
2155,여수,오동도 용굴,3.7,41,
2156,여수,망덕포구,4.1,303,
2157,여수,여수 흥국사,4.2,274,사원
2158,여수,적금대교,3.8,6,
2159,여수,여수스카이플라이,3.5,21,
2160,여수,낭도,4.4,78,
2161,여수,고흥 남열해수욕장,4.4,35,
2162,진주,진주성,4.5,3428,"화려한 외관이 특징인 정자와 1,760m 길이의 바위벽"
2163,진주,촉석루,4.5,2821,
2164,진주,국립진주박물관,4.7,833,지역 역사와 임진왜란 관련 전시
2165,진주,진양호,4.3,23,"공원, 동물원, 호수 및 수달"
2166,진주,경상남도수목원,4.4,1448,단풍
2167,진주,진주 의암,4.3,36,
2168,진주,한우산,4.3,41,야영
2169,진주,진양호 공원,4.4,11,공원
2170,진주,청곡사,4.4,26,
2171,진주,월아산,4.5,20,"등산, 자연 및 산"
2172,진주,진양호동물원,3.9,1349,동물원
2173,진주,진주익룡발자국전시관,4.3,87,박물관
2174,진주,자굴산,3.9,20,
2175,진주,서산서원,4.2,37,
2176,진주,진주시립 이성자 미술관,4.1,148,"미술관, 예술 및 박물관"
2177,진주,진양호전망대,4.5,241,
2178,진주,충익사,4.0,51,
2179,진주,월아산 숲속의 진주,4.6,101,
2180,진주,정암철교,0,0,
2181,진주,LH 토지주택박물관,4.3,133,박물관
2182,진주,와인갤러리,4.1,310,포도주
2183,진주,의령 의병박물관,4.3,241,박물관
2184,진주,금호지,4.5,33,
2185,진주,의기사,4.0,9,
2186,진주,금호지,4.6,30,
2187,진주,정암루,4.0,20,
2188,진주,의령구름다리,4.3,478,
2189,진주,가좌산,4.4,11,공원
2190,진주,선학산 전망대,4.8,13,
2191,진주,사단법인진주어린이박물관,3.9,35,박물관
2192,진주,의병탑,4.4,5,박물관
2193,진주,남가람공원,4.4,556,공원
2194,진주,쇠목재,4.4,130,
2195,진주,석류공원,4.1,178,공원 및 석류나무
2196,진주,망진산봉수대,4.4,159,
2197,진주,물초울공원,4.6,123,공원
2198,진주,진주레일바이크 남강레저산업,4.2,133,
2199,진주,창열사,4.4,5,
2200,진주,두방사,4.1,58,
2201,진주,겁외사 劫外寺 since 2001,4.3,82,불교
2202,진주,진주시음악분수대,4.4,607,음악
2203,진주,자굴산자연휴양림,4.0,8,
2204,진주,영천강1교,4.0,4,
2205,진주,캠핑소사이어티,4.3,73,야영
2206,진주,한우산 도깨비숲(입구),4.3,89,
2207,진주,구 진주역,3.7,72,
2208,진주,진주교,4.1,247,
2209,진주,집현산,4.0,3,
2210,진주,수암사,3.9,145,사원
2211,진주,천주교 문산 성당,4.6,64,건축
2212,진주,벽화산,0,0,
2213,진주,의령 솥바위,4.2,332,
2214,진주,남가람 박물관,4.0,2,박물관
2215,진주,호국사,4.2,92,불교
2216,진주,진주 청곡사 영산회괘불탱,4.4,174,
2217,진주,방어산마애불,4.1,14,
2218,진주,서동생활공원,4.7,18,공원
2219,진주,남강댐 물문화관,4.1,220,
2220,진주,산성산,4.0,3,
2221,진주,응석사,4.2,104,
2222,진주,금산교,4.0,4,
2223,진주,경상국립대학교 박물관,4.1,25,박물관
2224,진주,용댐계곡,2.0,1,
2225,진주,산청 법학리 삼층석탑,4.8,6,건축
2226,진주,북장대,4.0,7,
2227,진주,진주매화숲,4.1,32,
2228,진주,의령관문공원,4.0,2,공원
2229,진주,인사동 골동품거리,3.3,4,
2230,진주,의곡사,4.2,64,불교
2231,진주,마애사,4.1,262,
2232,진주,진주청동기문화박물관,4.0,139,박물관
2233,진주,어계고택,4.6,14,
2234,진주,성전암,4.0,6,
2235,진주,금호지생태공원,4.6,51,공원
2236,진주,김시민장군 전공비,4.7,7,
2237,진주,의림사,4.3,97,
2238,진주,석갑산자연농원,4.2,39,
2239,진주,망진산,4.0,2,
2240,진주,진치령터널,4.3,15,
2241,진주,대회,0,0,
2242,진주,영남포정사문루,4.1,7,
2243,진주,진주시어린이교통청소년모험공원,4.4,153,공원
2244,진주,성철대종사생가,4.2,328,
2245,진주,묵곡생태숲,5.0,2,
2246,진주,진주대첩광장,0,0,
2247,진주,단성묵곡생태숲,4.5,108,공원
2248,진주,방어산,4.0,1,산 및 자연
2249,진주,바람모아공원,4.5,2,공원
2250,진주,김시민대교,4.4,25,
2251,진주,진양호가족공원,4.2,11,공원 및 자연
2252,진주,의령 보천사지 삼층석탑,4.0,3,
2253,진주,성철스님기념관,4.1,8,
2254,진주,남악서원,4.2,15,
2255,진주,진주 쌍충사적비,4.2,5,
2256,진주,남강댐 노을공원,4.5,86,공원
2257,진주,진주 광제산 봉수대,4.2,18,
2258,진주,광제서원,4.1,8,
2259,포항,호미곶 해맞이광장,4.4,2091,
2260,포항,호미곶,4.4,248,바위가 많으며 등대와 조각이 있는 곶
2261,포항,영일대해수욕장,4.4,142,시내 풍경이 보이는 인기 해변
2262,포항,보경사(寶鏡寺),4.2,807,인근에 폭포가 있는 산사
2263,포항,주왕산 국립공원,4.6,87,석회암 봉우리와 사찰이 있는 울창한 공원
2264,포항,국립등대박물관,4.2,190,바다를 볼 수 있는 등대 박물관
2265,포항,구룡포해수욕장,4.2,1073,해변
2266,포항,포항시립미술관,4.4,349,"미술관, 예술 및 박물관"
2267,포항,환호공원,4.4,2161,공원
2268,포항,월포해수욕장,4.1,106,"해변, 서핑, 야영 및 수상 스포츠"
2269,포항,블루로드,4.3,155,
2270,포항,영일대해수욕장,4.3,7063,해변
2271,포항,환호공원 스페이스워크,4.4,331,
2272,포항,내연산,4.6,30,"등산로, 폭포, 불교 사찰"
2273,포항,포항운하,4.2,445,운하
2274,포항,구룡포 일본인가옥거리,3.9,5036,
2275,포항,칠포해수욕장,4.1,120,"재즈, 야영 및 해변"
2276,포항,호미곶 상생의 손,4.3,2586,
2277,포항,오어사(吾魚寺),4.3,1252,사원
2278,포항,영일만,4.3,7,해변 및 항만
2279,포항,구룡포근대역사관,3.8,915,역사
2280,포항,호미반도 해안둘레길 2코스(선바우길),4.4,312,
2281,포항,하옥계곡,4.5,222,야영
2282,포항,사방기념공원,4.4,456,공원
2283,포항,내연산 12폭포,4.5,224,폭포
2284,포항,포항 철길숲,4.7,119,공원
2285,포항,장사해수욕장,4.3,63,전쟁의 역사를 간직한 해변
2286,포항,청송 얼음골,4.3,1274,"빙벽 등반, 야영 및 등반"
2287,포항,이가리 닻 전망대,4.3,1502,
2288,포항,화진해수욕장,4.1,62,수영과 보트를 즐길 수 있는 해변
2289,포항,포스코 역사관,4.4,719,박물관
2290,포항,호미곶등대,4.2,87,등대 및 건축
2291,포항,곤륜산,4.5,11,
2292,포항,경상북도수목원,4.5,13,
2293,포항,보현산천문대,4.3,105,"관측소, 과학관 및 야영"
2294,포항,보현산,4.4,36,"관측소, 야영 및 산"
2295,포항,운제산,4.1,7,단풍
2296,포항,새천년기념관,4.0,77,박물관
2297,포항,연오랑세오녀 테마공원,4.4,2333,공원
2298,포항,곤륜산,4.6,40,
2299,포항,상생폭포,4.4,243,폭포
2300,포항,포항송도해수욕장,0,0,
2301,포항,구룡포 과메기 문화관,4.3,797,
2302,포항,장길리복합낚시공원,4.1,1131,공원
2303,포항,관음폭포,4.4,46,폭포
2304,포항,동대산,5.0,3,
2305,포항,도구해수욕장,4.0,218,해변
2306,포항,절골계곡,4.5,366,단풍
2307,포항,park1538,4.5,17,
2308,포항,무장산,4.4,31,등산
2309,포항,이가리간이해수욕장,3.9,74,해변
2310,포항,영일교,4.3,1202,
2311,포항,비학산 자연휴양림,4.5,86,야영
2312,포항,해맞이공원,3.9,51,공원
2313,포항,포항 장기읍성,4.2,93,
2314,포항,오어지,4.3,28,단풍
2315,포항,포항보경사서운암동종,4.7,3,
2316,포항,해오름 전망대,4.3,197,
2317,포항,주산지(注山池),4.2,1927,
2318,포항,대게공원,4.0,16,공원
2319,포항,포항 스카이워크,4.0,68,공원
2320,포항,흥환간이해수욕장,4.1,54,해변
2321,포항,불의 정원,4.4,816,공원
2322,포항,청송자연휴양림,4.3,107,자연 및 야영
